12214504,13.76,19 38 56.062,+50 49 48.72,294.73358,50.83017,5538,4.454,19389+5049,DEA 392,     ,1998,2013,311,310,19.3,19.3,14,14.4,V   ,0.091,14.254,13.724,12.555,12.539,0.53,0.705,2.094,1.699,0.028,0.885,23
4476423,13.605,19 39 07.764,+39 35 47.47,294.78233,39.5965,4760,3.034,19391+3936,KOI2481,AB   ,2012,2012,183,184,1.1,1.1,13.17,16.68,R   ,0.217,14.518,13.554,11.804,11.752,0.964,1.304,3.441,2.714,0.028,0.887,16
4476423,13.605,19 39 07.764,+39 35 47.47,294.78233,39.5965,4760,3.034,19391+3936,KOI2481,AC   ,2012,2012,0,0,4.3,4.3,11.1,18.4,K   ,0.217,14.518,13.554,11.804,11.752,0.964,1.304,3.441,2.714,0.028,0.887,16
4476423,13.605,19 39 07.764,+39 35 47.47,294.78233,39.5965,4760,3.034,19391+3936,KOI2481,AD   ,2012,2012,126,126,4.5,4.5,11.1,18.3,K   ,0.217,14.518,13.554,11.804,11.752,0.964,1.304,3.441,2.714,0.028,0.887,16
4935172,14.229,19 39 27.166,+40 00 27.04,294.86317,40.0075,5963,4.572,19395+4000,KOI2962,     ,2013,2013,68,68,1.1,1.1,14.4,14.9,    ,0.123,14.66,14.186,13.183,13.232,0.474,0.616,1.828,1.477,0.063,0.884,199
9162741,13.361,19 39 38.885,+45 34 00.06,294.912,45.56669,,,19396+4534,KOI 703,AB   ,2011,2011,34,34,1.9,1.9,13.01,19.5,R   ,,13.826,13.307,12.165,12.129,0.519,0.664,1.923,1.661,0.015,0.929,194
5801571,14.784,19 39 39.190,+41 04 28.96,294.91325,41.07469,6037,4.546,19397+4104,KOI 225,     ,2014,2014,338,338,0.5,0.5,15.2,16.1,R   ,0.151,15.199,14.753,13.691,13.699,0.446,0.593,1.79,1.508,0.104,0.813,4
11303472,13.736,19 39 40.214,+49 04 54.55,294.91758,49.08186,5150,4.596,19396+4904,DEA 436,     ,1998,2013,29,29,25.5,25.6,13.9,17.7,V   ,0.066,14.344,13.667,12.382,12.342,0.677,0.868,2.441,1.962,0.021,0.898,301
8894646,13.845,19 39 59.004,+45 07 10.49,294.99583,45.11956,5616,4.345,19400+4507,KOI2641,     ,2012,2012,214,214,1.4,1.4,13.63,16.2,R   ,0.111,14.346,13.8,12.712,12.758,0.546,0.716,2.041,1.634,0.015,0.858,39
9534432,13.609,19 40 06.168,+46 10 01.31,295.02567,46.16703,5951,4.292,19401+4610,DEA 318,     ,1998,2013,198,198,13.1,13.1,13.7,17.5,V   ,0.119,14.041,13.548,12.554,12.5,0.493,0.617,1.827,1.487,0.021,0.925,160
11357192,13.529,19 40 20.938,+49 10 11.64,295.08725,49.16989,4820,3.634,19403+4910,KOI3782,     ,2014,2014,63,63,1.9,1.9,11.4,19.1,K   ,0.128,14.371,13.467,11.929,11.912,0.904,1.202,3.02,2.442,0.037,0.897,399
10982872,13.203,19 40 28.536,+48 28 52.61,295.11883,48.48131,5703,4.448,19405+4829,KOI 343,AB   ,2011,2011,146,146,4.9,4.9,13.06,19.04,R   ,0.083,13.645,13.158,12.092,12.087,0.487,0.632,1.883,1.553,0.019,0.931,134
11565924,13.228,19 40 36.528,+49 35 15.36,295.15217,49.58758,6795,4.263,19406+4935,KOI2837,     ,2013,2013,136,138,0.4,0.3,13.9,14.1,    ,0.133,13.425,13.162,12.346,12.291,0.263,0.304,1.282,1.079,0.033,0.938,89
8107380,13.837,19 40 39.317,+43 57 46.94,295.16379,43.96303,5632,4.454,19407+4358,KOI 162,     ,2012,2012,117,117,0.3,0.3,14.1,14.9,R   ,0.103,14.33,13.775,12.673,12.605,0.555,0.704,2.033,1.657,0.021,0.888,310
4478168,13.49,19 40 46.413,+39 32 22.81,295.19342,39.53969,6134,4.4,19408+3932,KOI 626,AB   ,2011,2014,349,168,2.7,2.8,13.36,18.3,R   ,0.121,13.843,13.447,12.513,12.453,0.396,0.504,1.638,1.33,0.019,0.799,204
11566064,13.374,19 40 51.043,+49 33 43.85,295.21267,49.56217,6679,4.366,19409+4934,KOI 353,AB   ,2014,2014,23,23,1,1,12.23,15.3,K   ,0.125,13.587,13.303,12.455,12.449,0.284,0.336,1.36,1.132,0.018,0.902,127
11566064,13.374,19 40 51.043,+49 33 43.85,295.21267,49.56217,6679,4.366,19409+4934,KOI 353,AC   ,2014,2014,236,236,1.4,1.4,12.23,16.4,K   ,0.125,13.587,13.303,12.455,12.449,0.284,0.336,1.36,1.132,0.018,0.902,127
3660924,14.621,19 40 51.991,+38 46 27.59,295.21662,38.77431,5538,4.346,19409+3846,KOI1214,     ,2013,2014,132,136,0.3,0.3,15.1,16.4,    ,0.147,15.169,14.572,13.352,13.319,0.597,0.783,2.298,1.817,0.075,0.741,75
5374854,13.716,19 40 52.183,+40 35 32.10,295.21742,40.59231,5890,4.093,19409+4036,KOI 645,AB   ,2011,2013,51,48,2.8,3,13.55,15.72,R   ,0.154,14.131,13.69,12.436,12.55,0.441,0.593,2.154,1.695,0.026,0.894,352
6875342,14.296,19 40 57.180,+42 19 20.50,295.23825,42.32236,5881,4.427,19410+4219,KOI5332,AB   ,2015,2015,7,7,2.2,2.2,14.4,16.7,R   ,0.134,14.718,14.222,13.144,13.181,0.496,0.603,1.881,1.574,0.143,0.852,16
6875342,14.296,19 40 57.180,+42 19 20.50,295.23825,42.32236,5881,4.427,19410+4219,KOI5332,AC   ,1998,2015,132,129,3.6,3.6,14.4,15,R   ,0.134,14.718,14.222,13.144,13.181,0.496,0.603,1.881,1.574,0.143,0.852,16
8107611,13.821,19 40 58.058,+43 58 21.36,295.24187,43.97258,6422,4.144,19410+4358,KOI4656,     ,2013,2013,23,23,2.9,2.9,13.7,15.1,    ,0.166,14.129,13.769,12.617,12.771,0.36,0.44,1.76,1.512,0.017,0.88,262
5972334,14.991,19 41 08.935,+41 13 19.06,295.28725,41.22197,5495,4.519,19411+4113,KOI 191,     ,2012,2013,94,276,1.7,1.7,14.76,17.5,R   ,0.137,15.562,14.955,13.731,13.783,0.607,0.815,2.312,1.831,0.072,0.778,16
5375194,13.895,19 41 12.022,+40 33 23.72,295.30008,40.55658,5432,4.057,19412+4033,KOI1825,AB   ,2014,2014,295,295,5.6,5.6,13.9,18.3,K   ,0.142,14.509,13.838,12.576,12.547,0.671,0.877,2.371,1.933,0.031,0.893,319
6960913,14.995,19 41 13.082,+42 28 31.04,295.3045,42.47528,4050,4.622,19412+4229,KOI1361,AB   ,2014,2014,312,312,0.9,0.9,12.3,15.2,K   ,0.041,16.242,14.957,13.077,13.039,1.285,1.781,3.97,3.165,0.047,0.827,124
6960913,14.995,19 41 13.082,+42 28 31.04,295.3045,42.47528,4050,4.622,19412+4229,KOI1361,AC   ,2014,2014,60,60,1.1,1.1,12.3,19.7,K   ,0.041,16.242,14.957,13.077,13.039,1.285,1.781,3.97,3.165,0.047,0.827,124
6960913,14.995,19 41 13.082,+42 28 31.04,295.3045,42.47528,4050,4.622,19412+4229,KOI1361,AD   ,2014,2014,354,354,6.3,6.3,12.3,20.3,K   ,0.041,16.242,14.957,13.077,13.039,1.285,1.781,3.97,3.165,0.047,0.827,124
11197853,13.586,19 41 22.133,+48 51 22.14,295.34221,48.85614,4981,4.237,19414+4851,KOI2813,AC   ,2014,2014,272,272,0.8,0.8,11.5,16.6,NK  ,0.083,14.228,13.561,12.121,12.218,0.667,0.917,2.715,2.107,0.021,0.917,376
11197853,13.586,19 41 22.133,+48 51 22.14,295.34221,48.85614,4981,4.237,19414+4851,KOI2813,AB   ,2013,2014,264,261,1,1.1,13.59,14.8,N  R,0.083,14.228,13.561,12.121,12.218,0.667,0.917,2.715,2.107,0.021,0.917,376
11197853,13.586,19 41 22.133,+48 51 22.14,295.34221,48.85614,4981,4.237,19414+4851,KOI2813,AD   ,2014,2014,188,188,1.8,1.8,11.5,17.9,NK  ,0.083,14.228,13.561,12.121,12.218,0.667,0.917,2.715,2.107,0.021,0.917,376
7294743,13.388,19 41 48.883,+42 51 31.68,295.45367,42.85881,5290,3.972,19418+4252,KOI2516,AB   ,2013,2013,87,84,3.3,3.4,13.39,18.3,N  R,0.121,14.009,13.339,12.064,12.018,0.67,0.887,2.427,1.945,0.016,0.927,312
7375585,13.967,19 41 50.018,+42 57 22.18,295.45837,42.95611,5948,3.944,19418+4257,DEA 248,     ,1998,2013,136,136,10.8,10.6,14,17.1,V   ,0.18,14.443,13.932,12.778,12.78,0.511,0.68,1.992,1.665,0.028,0.914,237
4072955,14.207,19 41 51.022,+39 10 06.53,295.46258,39.16847,5948,4.38,19419+3910,KOI3041,     ,2013,2013,128,128,2,2,14.3,19,R   ,0.146,14.629,14.153,13.114,13.114,0.476,0.603,1.918,1.515,0.081,0.744,250
7764367,13.949,19 41 54.180,+43 29 35.30,295.47571,43.49311,6187,4.162,19419+4330,KOI 685,AB   ,2011,2011,271,271,3.3,3.3,13.71,19.24,R   ,0.163,14.367,13.919,12.92,12.878,0.448,0.597,1.794,1.447,0.032,0.919,177
7046804,14.518,19 41 59.198,+42 32 16.40,295.49667,42.53789,5060,4.566,19420+4232,KOI 205,     ,2014,2014,158,158,2.3,2.3,12.7,19.5,K   ,0.091,15.192,14.471,13.095,13.074,0.721,0.964,2.536,2.097,0.062,0.873,263
9474589,13.693,19 41 59.402,+46 01 04.73,295.49758,46.01806,3232,4.624,19419+4601,DEA 442,     ,1998,2013,141,140,27.3,27.4,14.4,17.2,V   ,0.007,15.205,13.792,11.449,,1.413,2.16,4.626,3.756,0.024,0.902,304
5113822,13.595,19 42 14.261,+40 14 10.57,295.55942,40.23631,5722,4.308,19422+4014,KOI 638,AB   ,2011,2011,66,66,5.9,5.9,13.51,19.43,R   ,0.117,14.066,13.55,12.448,12.418,0.516,0.672,1.983,1.618,0.103,0.77,138
6962695,13.325,19 42 47.073,+42 29 16.21,295.69612,42.48781,,,19427+4229,DEA 264,     ,1998,2013,269,268,11.1,11.1,13.2,17.7,V   ,,13.688,13.266,12.011,11.964,0.422,0.518,2.002,1.677,0.014,0.911,356
3867615,13.358,19 42 48.264,+38 56 44.99,295.70108,38.94581,6044,4.377,19428+3857,KOI2289,     ,2014,2014,221,221,0.9,0.9,12.1,14.9,K   ,0.116,13.743,13.31,12.34,12.334,0.433,0.55,1.738,1.403,0.017,0.795,174
5462874,13.692,19 42 59.815,+40 38 22.63,295.74925,40.63961,6120,4.392,19429+4038,DEA 268,     ,1998,2013,210,210,11.1,11.2,13.8,18,V   ,0.129,14.037,13.647,12.625,12.611,0.39,0.493,1.729,1.412,0.023,0.886,14
7047922,14.563,19 43 00.991,+42 32 14.93,295.75412,42.53747,5595,4.334,19430+4232,KOI1899,     ,2013,2013,342,342,1.8,1.8,14.7,15.7,    ,0.136,14.878,14.315,13.053,13.411,0.563,0.45,2.376,1.825,0.036,0.873,412
3764867,14.206,19 43 04.699,+38 51 06.84,295.76962,38.85178,5673,4.412,19430+3851,DEA 255,     ,1998,2013,20,19,10.4,10.8,13.9,18.8,V   ,0.13,14.734,14.154,13.037,13.002,0.58,0.754,2.136,1.697,0.031,0.708,76
4939265,13.731,19 43 09.934,+40 00 44.50,295.79137,40.01233,3781,4.462,19432+4001,KOI6475,     ,2015,2015,57,57,1.3,1.3,14.3,14.8,R   ,0.022,15.221,13.79,11.503,,1.431,2.128,4.584,3.718,0.027,0.826,39
7695087,14.734,19 43 13.397,+43 18 16.02,295.80579,43.30444,4780,2.905,19432+4318,KOI3693,     ,2013,2013,205,205,4.3,4.3,13.95,20.43,R   ,0.261,15.735,14.687,12.932,12.835,1.048,1.43,3.524,2.803,0.107,0.875,76
11515925,13.862,19 43 15.804,+49 29 32.07,295.81587,49.49217,,,19432+4929,DEA 391,     ,1998,2013,18,17,18.5,19.1,13.9,15.4,V   ,,14.648,13.831,11.564,11.521,0.817,1.125,3.805,3.084,0.032,0.915,76
5290052,14.959,19 43 19.135,+40 25 02.39,295.82967,40.41728,5272,4.525,19433+4025,DEA 219,     ,1998,2013,314,312,9.7,9.9,15.2,17.7,V   ,0.123,15.599,14.879,13.576,13.588,0.72,0.914,2.44,2.023,0.059,0.762,65
7835127,13.181,19 43 39.831,+43 30 33.55,295.91592,43.50939,5391,4.454,19437+4331,TDT1678,     ,1991,2003,49,46,3.5,3.7,11.86,11.96,    ,0.074,13.695,13.128,11.977,11.935,0.567,0.734,2.839,1.718,0.27,0.596,48
6056992,13.761,19 43 40.523,+41 19 56.75,295.91883,41.33242,,,19437+4120,KOI  51,     ,2013,2013,161,161,3.5,3.5,16.5,19.1,R   ,,17.406,13.356,15.681,,4.05,3.316,3.091,1.725,0.078,0.881,16
11199316,13.924,19 43 43.500,+48 51 20.84,295.93125,48.85586,6056,4.336,19437+4851,DEA 115,     ,1998,2013,348,348,7,6.7,14,14,V   ,0.129,14.297,13.9,12.843,12.826,0.397,0.532,1.788,1.454,0.081,0.911,204
8636434,13.215,19 43 54.134,+44 42 48.42,295.97554,44.71344,6155,4.537,19439+4443,KOI3946,     ,2013,2013,61,61,4.3,4.3,13.3,18.6,    ,0.094,13.539,13.159,12.224,12.177,0.38,0.463,1.613,1.315,0.012,0.908,119
7622486,13.092,19 44 06.022,+43 14 05.55,296.02521,43.23483,,,19441+4314,KOI1447,     ,2012,2012,212,212,0.3,0.3,13.7,13.9,R   ,,13.635,13.04,12.074,12.053,0.595,0.776,1.828,1.561,0.016,0.909,144
11253711,13.8,19 44 21.538,+48 57 19.33,296.08971,48.95536,5816,4.5,19444+4857,KOI1972,     ,2013,2013,246,246,1.1,1.1,13.9,15,    ,0.101,14.222,13.742,12.701,,0.48,0.603,1.87,1.521,0.03,0.902,171
4282191,14.155,19 44 25.901,+39 19 11.68,296.10792,39.31989,6237,4.667,19444+3919,KOI3439,     ,2013,2013,228,228,3.4,3.4,14.2,18.1,    ,0.125,14.498,14.108,13.173,13.146,0.39,0.491,1.591,1.325,0.029,0.721,328
4852528,14.804,19 44 27.017,+39 58 43.61,296.11254,39.97878,4250,4.519,19445+3959,KOI 500,AB   ,2012,2012,159,159,1.7,1.7,12.3,17.5,K   ,0.054,15.859,14.723,12.954,12.916,1.136,1.507,3.606,2.905,0.057,0.774,91
4852528,14.804,19 44 27.017,+39 58 43.61,296.11254,39.97878,4250,4.519,19445+3959,KOI 500,AC   ,2012,2012,212,212,3.9,3.9,12.3,19,K   ,0.054,15.859,14.723,12.954,12.916,1.136,1.507,3.606,2.905,0.057,0.774,91
6300348,14.858,19 44 33.554,+41 36 11.45,296.13975,41.60319,5843,4.538,19446+4136,KOI 212,AB   ,1998,2011,316,309,5,4.8,14.7,17.52,R   ,0.148,15.311,14.804,13.682,13.65,0.507,0.648,1.976,1.629,0.061,0.741,4
8765560,13.731,19 44 37.445,+44 55 12.32,296.156,44.92008,5093,3.602,19446+4455,KOI3891,AB   ,2013,2014,240,242,1.1,1,13.8,18.5,R   ,0.166,14.455,13.707,12.294,12.205,0.748,1.034,2.788,2.161,0.024,0.895,12
8765560,13.731,19 44 37.445,+44 55 12.32,296.156,44.92008,5093,3.602,19446+4455,KOI3891,AD   ,2014,2014,188,188,1.4,1.4,11.7,19.6,K   ,0.166,14.455,13.707,12.294,12.205,0.748,1.034,2.788,2.161,0.024,0.895,12
8765560,13.731,19 44 37.445,+44 55 12.32,296.156,44.92008,5093,3.602,19446+4455,KOI3891,AC   ,2013,2014,136,137,2,2,13.8,18.7,R   ,0.166,14.455,13.707,12.294,12.205,0.748,1.034,2.788,2.161,0.024,0.895,12
8765560,13.731,19 44 37.445,+44 55 12.32,296.156,44.92008,5093,3.602,19446+4455,KOI3891,AE   ,2014,2014,98,98,4.7,4.7,11.7,19,K   ,0.166,14.455,13.707,12.294,12.205,0.748,1.034,2.788,2.161,0.024,0.895,12
8765560,13.731,19 44 37.445,+44 55 12.32,296.156,44.92008,5093,3.602,19446+4455,KOI3891,AF   ,2014,2014,78,78,6.1,6.1,11.7,19.1,K   ,0.166,14.455,13.707,12.294,12.205,0.748,1.034,2.788,2.161,0.024,0.895,12
9230251,13.604,19 45 04.327,+45 36 50.54,296.26796,45.61397,6067,4.114,19450+4536,DEA 349,     ,1998,2013,143,142,15.6,15.5,13.6,14.5,V   ,0.147,14.009,13.575,12.59,12.571,0.434,0.578,1.754,1.419,0.05,0.92,58
6058816,13.214,19 45 25.106,+41 20 08.02,296.35458,41.33556,5868,4.469,19454+4120,KOI3500,     ,2013,2014,137,140,2.5,2.5,11.83,15.2,K   ,0.093,13.624,13.169,12.16,12.134,0.455,0.586,1.798,1.464,0.034,0.939,276
11465012,13.949,19 45 26.304,+49 18 00.65,296.35954,49.30011,4422,4.257,19454+4918,DEA 346,     ,1998,2013,19,18,15,15.3,14.4,17.8,V   ,0.062,14.963,13.902,12.137,12.112,1.061,1.448,3.496,2.826,0.027,0.867,40
11568987,13.235,19 45 40.454,+49 32 24.36,296.41854,49.54008,5941,3.895,19457+4932,KOI 354,     ,2014,2014,210,210,3.7,3.7,11.71,16.5,K   ,0.144,13.65,13.221,12.063,12.075,0.429,0.593,1.942,1.587,0.115,0.858,174
11360571,13.754,19 45 51.477,+49 10 58.47,296.4645,49.18289,,,19459+4911,KOI2069,     ,2013,2013,108,108,1.1,1.1,13.6,17.8,    ,,14.177,13.701,12.448,12.438,0.476,0.604,2.001,1.729,0.032,0.9,43
10352333,13.14,19 46 00.847,+47 29 12.91,296.50354,47.48692,5380,4.347,19460+4729,KOI3991,     ,2014,2014,112,112,0.2,0.2,11.7,13.1,K   ,0.08,13.647,13.115,11.9,11.829,0.532,0.725,2.238,1.747,0.016,0.925,423
4180280,13.698,19 46 05.830,+39 14 59.14,296.52429,39.24975,4724,3.996,19461+3915,KOI 144,AB   ,2012,2012,327,327,3.3,3.3,11.5,18.6,K   ,0.103,14.558,13.636,12.063,12.039,0.922,1.229,3.097,2.495,0.053,0.826,129
4180280,13.698,19 46 05.830,+39 14 59.14,296.52429,39.24975,4724,3.996,19461+3915,KOI 144,AC   ,2012,2012,337,337,3.6,3.6,11.5,19.5,K   ,0.103,14.558,13.636,12.063,12.039,0.922,1.229,3.097,2.495,0.053,0.826,129
4180280,13.698,19 46 05.830,+39 14 59.14,296.52429,39.24975,4724,3.996,19461+3915,KOI 144,AD   ,2012,2012,292,292,4.8,4.8,11.5,18.6,K   ,0.103,14.558,13.636,12.063,12.039,0.922,1.229,3.097,2.495,0.053,0.826,129
4180280,13.698,19 46 05.830,+39 14 59.14,296.52429,39.24975,4724,3.996,19461+3915,KOI 144,AE   ,2012,2012,253,253,5.8,5.8,11.5,19.8,K   ,0.103,14.558,13.636,12.063,12.039,0.922,1.229,3.097,2.495,0.053,0.826,129
11569443,13.176,19 46 23.727,+49 33 38.83,296.59879,49.56078,,,19464+4933,DEA 103,     ,2000,2013,225,224,6.1,6.1,12.07,14.89,V K ,,13.594,13.122,12.31,12.248,0.472,0.596,1.524,1.284,0.024,0.936,276
11723117,13.707,19 46 30.317,+49 48 52.02,296.62629,49.81453,5122,4.247,19465+4948,DEA 276,     ,2000,2013,303,303,11.9,11.4,13.9,17.5,V   ,0.092,14.357,13.654,12.367,12.296,0.703,0.929,2.569,1.99,0.033,0.915,330
9963524,13.749,19 46 37.142,+46 50 06.97,296.65475,46.83525,5123,4.543,19466+4650,KOI 720,AB   ,2013,2013,211,211,3.9,3.9,13.75,19.9,N  R,0.071,14.358,13.699,12.413,12.369,0.659,0.869,2.458,1.945,0.029,0.902,128
9963524,13.749,19 46 37.142,+46 50 06.97,296.65475,46.83525,5123,4.543,19466+4650,KOI 720,AC   ,1998,2013,78,76,9.2,9,13.75,18.3,N  R,0.071,14.358,13.699,12.413,12.369,0.659,0.869,2.458,1.945,0.029,0.902,128
5978361,14.874,19 46 39.058,+41 15 40.46,296.66271,41.26122,5281,4.58,19467+4116,KOI 558,     ,2013,2013,271,271,3.2,3.2,14.9,17,    ,0.115,15.463,14.812,13.449,13.488,0.651,0.842,2.386,2.014,0.106,0.827,427
7768451,14.879,19 46 41.110,+43 29 54.20,296.67133,43.49839,5470,4.239,19467+4330,KOI1527,AB   ,1998,2011,344,347,6.7,5.9,14.73,17.4,R   ,0.162,15.482,14.826,13.574,13.52,0.656,0.861,2.357,1.908,0.049,0.814,200
10287248,13.987,19 46 46.949,+47 19 38.31,296.69558,47.32731,,,19468+4720,KOI1152,     ,2012,2012,2,2,0.6,0.6,14.2,14.5,R   ,,14.839,13.951,12.215,12.199,0.888,1.217,3.367,2.624,0.051,0.897,246
9783522,13.582,19 47 07.997,+46 35 37.07,296.78333,46.59364,5796,4.466,19471+4635,DEA 406,     ,1998,2013,20,20,20.9,20.7,13.8,16.2,V   ,0.1,13.998,13.544,12.474,12.413,0.454,0.595,1.944,1.524,0.02,0.898,186
7838296,13.19,19 47 16.961,+43 31 25.50,296.82071,43.52375,4889,3.832,19472+4331,DEA 451,     ,1998,2013,97,96,31.4,31.5,13.5,19,V   ,0.11,13.947,13.132,11.711,1.082,2.835,2.236,0.018,0.923,,,226
10287723,13.447,19 47 17.191,+47 21 14.51,296.82162,47.35397,4305,4.352,19473+4721,KOI1174,AC   ,2012,2012,227,227,0.6,0.6,10.9,16.1,K   ,0.041,14.498,13.406,11.606,11.574,1.092,1.501,3.656,2.892,0.022,0.909,231
10287723,13.447,19 47 17.191,+47 21 14.51,296.82162,47.35397,4305,4.352,19473+4721,KOI1174,AD   ,2012,2012,5,5,3.1,3.1,10.8,18,K   ,0.041,14.498,13.406,11.606,11.574,1.092,1.501,3.656,2.892,0.022,0.909,231
10287723,13.447,19 47 17.191,+47 21 14.51,296.82162,47.35397,4305,4.352,19473+4721,KOI1174,AE   ,2012,2012,317,317,3.5,3.5,10.8,17.9,K   ,0.041,14.498,13.406,11.606,11.574,1.092,1.501,3.656,2.892,0.022,0.909,231
10287723,13.447,19 47 17.191,+47 21 14.51,296.82162,47.35397,4305,4.352,19473+4721,KOI1174,AB   ,2012,2013,238,237,5,5.1,12.91,17.45,R   ,0.041,14.498,13.406,11.606,11.574,1.092,1.501,3.656,2.892,0.022,0.909,231
10810838,13.779,19 47 17.496,+48 06 27.18,296.82287,48.10756,4654,4.538,19473+4806,KOI 174,     ,2011,2012,70,77,0.5,0.6,14.14,17,N   ,0.051,14.551,13.716,12.173,12.115,0.835,1.102,3.016,2.378,0.024,0.902,158
10874614,13.303,19 47 20.939,+48 14 23.80,296.83725,48.23994,,,19473+4814,KOI  17,     ,2009,2010,40,40,4.1,4,13.3,17.3,R   ,,13.789,13.253,12.001,11.975,0.536,0.695,2.155,1.788,0.02,0.92,93
5031857,14.373,19 47 23.078,+40 08 19.00,296.84608,40.13861,5838,4.566,19474+4008,KOI1573,AB   ,2011,2013,300,299,3.9,3.8,14.17,18.84,R   ,0.128,14.813,14.32,13.23,13.219,0.493,0.628,1.903,1.583,0.117,0.789,47
5809890,13.999,19 47 26.640,+41 05 50.42,296.86096,41.09733,4894,4.399,19474+4106,KOI1050,     ,2012,2012,197,197,2.1,2.1,13.7,16.4,R   ,0.082,14.706,13.93,12.464,12.525,0.776,1.01,2.828,2.242,0.037,0.858,379
5809954,14.645,19 47 30.441,+41 04 50.09,296.87679,41.08058,3818,4.5,19475+4105,KOI1902,AB   ,2013,2013,27,27,0,0,11.6,13.6,K   ,0.034,16.16,14.791,12.289,12.205,1.369,2.164,4.709,3.871,0.046,0.84,360
5809954,14.645,19 47 30.441,+41 04 50.09,296.87679,41.08058,3818,4.5,19475+4105,KOI1902,AC   ,2013,2013,242,242,5,5,11.5,18.6,K   ,0.034,16.16,14.791,12.289,12.205,1.369,2.164,4.709,3.871,0.046,0.84,360
5809954,14.645,19 47 30.441,+41 04 50.09,296.87679,41.08058,3818,4.5,19475+4105,KOI1902,AD   ,2013,2013,200,200,5.8,5.8,11.5,17.7,K   ,0.034,16.16,14.791,12.289,12.205,1.369,2.164,4.709,3.871,0.046,0.84,360
5294945,14.564,19 47 31.142,+40 27 19.30,296.87975,40.45536,5813,4.376,19475+4027,KOI3463,AB   ,2015,2015,79,79,2.7,2.7,14.6,19.3,R   ,0.157,15.046,14.511,13.378,13.357,0.535,0.688,2.095,1.668,0.103,0.828,58
5294945,14.564,19 47 31.142,+40 27 19.30,296.87975,40.45536,5813,4.376,19475+4027,KOI3463,AC   ,2015,2015,96,96,3.7,3.7,14.6,19,R   ,0.157,15.046,14.511,13.378,13.357,0.535,0.688,2.095,1.668,0.103,0.828,58
5724772,13.038,19 47 37.119,+40 59 19.08,296.90471,40.98856,,,19476+4059,DEA 465,     ,1998,2013,267,268,39.9,40,13.3,14.5,V   ,,14.296,13.035,10.217,,1.261,1.798,5.049,4.079,0.02,0.934,278
12170587,13.597,19 47 45.722,+50 46 30.72,296.9405,50.77525,5573,4.55,19477+5046,DEA 371,     ,1998,2013,113,112,17.5,17.5,13.7,17.5,V   ,0.081,14.071,13.514,12.441,12.378,0.557,0.677,2.056,1.63,0.041,0.896,46
9417931,13.574,19 47 53.683,+45 59 42.76,296.97367,45.99519,5774,4.309,19479+4600,KOI5671,     ,2014,2014,225,225,2.2,2.2,13.5,15.2,R   ,0.113,13.998,13.518,12.307,12.436,0.48,0.605,2.022,1.691,0.053,0.858,32
7219825,14.061,19 47 59.669,+42 46 55.06,296.99867,42.782,6032,4.437,19480+4247,KOI 238,AB   ,2011,2011,329,329,3.8,3.8,13.74,20.61,R   ,0.134,14.458,14.013,12.981,12.945,0.445,0.567,1.804,1.477,0.034,0.927,143
6061773,13.115,19 48 05.062,+41 22 37.81,297.02108,41.37717,4948,4.188,19481+4123,KOI2001,AB   ,2012,2012,343,343,1.2,1.2,11.1,15.6,K   ,0.077,13.805,13.055,11.694,11.624,0.75,0.985,2.681,2.111,0.045,0.922,406
6061773,13.115,19 48 05.062,+41 22 37.81,297.02108,41.37717,4948,4.188,19481+4123,KOI2001,AC   ,2012,2012,203,203,7,7,11.1,18,K   ,0.077,13.805,13.055,11.694,11.624,0.75,0.985,2.681,2.111,0.045,0.922,406
4676964,14.914,19 48 09.413,+39 47 06.94,297.03921,39.78525,5514,4.359,19482+3947,KOI3069,     ,2013,2013,109,108,1.9,1.8,15.1,17.3,R   ,0.161,15.517,14.849,13.689,13.735,0.668,0.861,2.329,1.828,0.059,0.789,11
9964801,13.645,19 48 16.421,+46 50 03.41,297.06842,46.83431,5812,4.1,19483+4650,KOI 721,AB   ,2011,2011,196,196,1.8,1.8,13.52,17.37,R   ,0.138,14.124,13.594,12.516,12.5,0.53,0.685,1.967,1.608,0.047,0.883,252
6062088,13.989,19 48 21.597,+41 23 16.91,297.09,41.388,5676,4.526,19484+4123,KOI 658,AB   ,2011,2011,240,240,1.9,1.9,13.74,18.38,R   ,0.108,14.456,13.924,12.858,12.798,0.532,0.667,2.011,1.598,0.022,0.853,361
6541920,13.709,19 48 27.629,+41 54 32.90,297.11512,41.90914,5675,4.465,19485+4155,KOI 157,AB   ,2012,2014,178,180,1.3,1.4,13.71,18.1,K   ,0.104,14.178,13.653,12.548,12.52,0.525,0.67,1.999,1.63,0.029,0.858,81
6541920,13.709,19 48 27.629,+41 54 32.90,297.11512,41.90914,5675,4.465,19485+4155,KOI 157,AD   ,2012,2012,310,310,3.9,3.9,12.2,19.4,K   ,0.104,14.178,13.653,12.548,12.52,0.525,0.67,1.999,1.63,0.029,0.858,81
6541920,13.709,19 48 27.629,+41 54 32.90,297.11512,41.90914,5675,4.465,19485+4155,KOI 157,AC   ,2012,2014,239,238,4,4.1,13.71,18.4,K   ,0.104,14.178,13.653,12.548,12.52,0.525,0.67,1.999,1.63,0.029,0.858,81
